Date,Store/Product,Value
23-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4598.6
13-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4759.983
12-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4581.22504
19-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4715.3
03-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4761.983
19-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4836
09-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4814.8056
16-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4802.3643
01-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4464.1694
02-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4254.68892
12-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4250.864
24-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4578.5677
07-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,1949.38013
20-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,1950.38013
02-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,1951.38013
02-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2084.9
28-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,1962.2
23-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4788.83272
05-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4833
24-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2083.9
12-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2199.6
19-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2055.03932
14-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2199.6
19-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2080.9
13-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2185.55919
13-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4579.22504
08-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4715.3
21-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4838
22-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4835
25-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2079.9
02-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,1965.2
23-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2200.6
04-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2203.6
15-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2558.7
22-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2440
02-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,1960.2
10-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4717.3
17-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4716.3
13-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,1963.2
25-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,1964.2
22-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,1965.2
05-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,1961.2
26-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2201.6
18-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2201.6
27-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2031.6609
19-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,1965.2
28-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,1961.2
12-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,1963.2
28-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2302.46672
05-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2405.60024
08-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2319.3
24-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2203.6
02-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2324.3
12-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2319.3
15-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2054.03932
18-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2811.92535
04-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2562.7
06-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2200.6
12-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2323.3
06-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2562.7
15-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2561.7
03-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2174.51838
01-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2115.63045
10-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2083.9
10-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,1960.2
25-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2199.6
16-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2321.3
14-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2199.6
26-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2200.6
14-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2323.3
05-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2321.3
22-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2496.52234
24-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2305.64872
23-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2007.85459
15-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2291.99744
08-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2291.99744
16-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2554.9195
28-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2679.4
05-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2615.79243
17-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2800.1
02-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2204.6
04-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2068.46966
09-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,1963.2
03-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,1961.2
04-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2203.6
11-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2320.3
07-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2323.3
03-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2679.4
17-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2563.7
21-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,3101.744
14-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2613.904574
21-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2685.385
05-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2355.422
20-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2728.28
10-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2775.16
18-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2710.931
06-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2864.344
21-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2814.07
03-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2784.933
17-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3209.08
09-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2935.755
03-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2941.779366
04-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,3338.75
24-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2226.343
05-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2205.994
15-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2195.01549
23-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2459.152
13-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2417.06
03-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2393.514
19-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2412.272
05-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,3016.166
05-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2727.28
20-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2546.740612
02-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2762.402
22-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,3178.746
04-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,3130.472
27-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2946.605446
11-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,3011.166
21-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2812.07
28-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2860.658026
15-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2118.2805
02-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5444.42414
16-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5120.115824
14-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2397.84714
25-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2264.041
10-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2324.088
12-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2217.298655
17-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2093.599665
17-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2633.52
28-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2436.015
20-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2487.997785
26-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2704.34
14-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2594.102951
27-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2634.111
04-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2828.631
08-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3001.887387
01-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,3050.076
17-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2918.406
21-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2539.76
11-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2784.933
05-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2511.017105
04-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4644.55283
22-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,3547.923408
26-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2219.546116
25-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2867.545391
04-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2836.62696
06-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2637.702
06-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2201.6
04-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2815.07
13-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2814.07
27-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2987.029
21-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2792.102817
16-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4669.03148
03-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2278.372494
14-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,1997.844079
06-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2308.843857
20-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2069.46966
16-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2218.585243
06-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2069.385365
08-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2266.041
02-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2235.762859
07-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2321.580285
23-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2311.33
22-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2246.692
28-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2368.786
01-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2527.987
03-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2730.28
14-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2823.04
18-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5040.53139
14-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2398.625508
20-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2483.506001
03-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2710.931
28-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2264.041
21-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2770.5416
12-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4879.972461
05-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2930.807425
27-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2286.784
01-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2387.529
10-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2661.445
08-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2249.647674
02-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2367.786
06-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2618.671028
03-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2148.502516
26-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2423.730376
22-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2074.119713
20-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2115.88283
05-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2304.739
15-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2125.598
02-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2463.863392
07-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2184.645
08-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2309.33
10-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2470.531
19-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2298.431315
20-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2503.244
26-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2489.88
17-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2285.39
22-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5574.393843
09-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2098.264
07-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2312.314308
12-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2060.96
27-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2287.784
27-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2212.176
23-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,1964.2
03-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2000.504
09-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2123.598
13-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2083.9
22-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5553.594
27-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5465.228
05-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5135.447
22-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5441.643378
09-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2127.718168
14-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5505.32
21-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2079.112
14-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,1960.2
25-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5412.56
07-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4971.563654
09-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5702.9796
25-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2405.484
08-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5226.813
02-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5278.89
22-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4962.079
28-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4445.384
24-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4875.501
19-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4656.056
15-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5228.813
20-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4610.767
10-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5322.376
18-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5182.524
04-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5322.376
15-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4960.488
19-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4486.476
11-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4518.189
14-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5139.432
20-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5004.974
15-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5005.974
22-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4956.299166
13-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4524.961944
23-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4735.058
12-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4727.509905
04-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4851.364
17-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
24-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4482.082
22-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4832.212
05-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4617.752
01-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4701.936
23-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4959.488
27-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4655.25364
01-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5202.528503
27-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4598.6
09-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5181.62279
07-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4874.304
27-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4485.082
04-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4478.9
13-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4824.03
04-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5054.657
06-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4237.894
08-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4932.76
22-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4666.617
27-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4510.613
15-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4345.95864
16-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4639.139865
17-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4445.384
09-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4725.27
21-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
24-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5086.764
07-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4772.818551
23-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4890.896496
15-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5049.657
22-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4036.601
11-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4743.028
05-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4638.645635
14-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4638.645635
12-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5008.368
07-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5096.946
12-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4575.713547
10-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5307.735998
15-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,6210.156
26-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5242.0648
01-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4808.1872
28-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5104.7614
21-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4353.928625
28-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5178.62279
24-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4484.082
13-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,3880.4
09-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4530.568
10-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4608.176
06-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4666.617
15-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4033.671848
05-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4374.352
16-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5045.672
10-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4144.528
16-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4790.12
16-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4360.988
19-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4484.082
27-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5035.505
25-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5462.228
19-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5047.672
12-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4963.079
13-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4916.226598
08-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5315.12766
17-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4931.76
07-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5500.138
08-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4361.988
18-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4786.12
21-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5273.102
02-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4790.12
25-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5139.432
18-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4831.212
17-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4237.106
04-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4312.108
15-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4566.478
16-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4565.478
06-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4642.086
24-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4589.615
01-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4273.607
25-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4677.828899
13-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4518.189
10-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4475.9
05-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4615.752
26-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4572.66
07-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4322.29
05-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4274.607
01-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4914.396
03-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4445.384
02-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,5216.04
04-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5143.235
13-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4954.999037
27-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5318.391
20-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4531.568
10-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,5172.948
10-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4238.894
28-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4872.304
12-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5459.44
20-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5143.235
05-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4442.384
28-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4996.583774
02-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,5046.672
04-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4574.66
11-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5275.89
20-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5627.056284
05-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4775.544
08-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4474.9
18-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5185.524
02-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4735.058
13-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4643.086
09-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5042.081
28-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4824.03
19-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5322.179
05-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4570.66
05-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5183.524
28-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4784.923
16-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,5459.44
12-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,5184.524
19-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4831.212
20-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4688.572
03-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4596.6
06-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4816.963552
21-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,5002.347782
11-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,5007.368
20-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2190.024
11-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5452.918052
08-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4402.450857
22-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4607.767
10-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4912.002
04-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5142.235
27-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4825.03
05-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,5283.63113
18-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4807.836292
28-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5417.545
26-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4855.28266
16-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,5650.96
22-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,5343.484216
21-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5279.80073
09-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4509.341094
27-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4420.956477
09-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4840.40496
05-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4666.159054
03-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2218.713348
21-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2158.641944
11-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2104.57054
09-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2165.296
22-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2329.088
19-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,5165.019338
28-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,5263.92
11-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2163.296
